2/19/18 10:00,17.124693
2/19/18 10:05,19.688263
2/19/18 10:10,19.357896
2/19/18 10:15,18.340503
2/19/18 10:20,19.676316
2/19/18 10:25,18.10843
2/19/18 10:30,19.454956
2/19/18 10:35,18.94286
2/19/18 10:40,41.529403
2/19/18 10:45,41.2983
2/19/18 10:50,41.2983
2/19/18 10:55,16.964703
2/19/18 11:00,19.847123
2/19/18 11:05,20.048533
2/19/18 11:10,28.820053
2/19/18 11:15,25.656256
2/19/18 11:20,25.272306
2/19/18 11:25,24.510973
2/19/18 11:30,25.240963
2/19/18 11:35,29.98213
2/19/18 11:40,27.038476
2/19/18 11:45,25.599343
2/19/18 11:50,25.916106
2/19/18 11:55,26.053803
2/19/18 12:00,23.1399
2/19/18 12:05,22.390906
2/19/18 12:10,21.715903
2/19/18 12:15,22.344166
2/19/18 12:20,22.661106
2/19/18 12:25,22.653366
2/19/18 12:30,22.85348
2/19/18 12:35,23.938033
2/19/18 12:40,16.22079
2/19/18 12:45,14.87255
2/19/18 12:50,15.438746
2/19/18 12:55,14.917663
2/19/18 13:00,16.777346
2/19/18 13:05,16.6676
2/19/18 13:10,21.570433
2/19/18 13:15,18.81595
2/19/18 13:20,15.42824
2/19/18 13:25,15.767213
2/19/18 13:30,14.523073
2/19/18 13:35,16.797406
2/19/18 13:40,12.273146
2/19/18 13:45,16.591566
2/19/18 13:50,17.34922
2/19/18 13:55,14.194863
2/19/18 14:00,17.02003
2/19/18 14:05,17.347273
2/19/18 14:10,16.763206
2/19/18 14:15,16.34675
2/19/18 14:20,17.799836
2/19/18 14:25,14.860596
2/19/18 14:30,16.788303
2/19/18 14:35,17.347633
2/19/18 14:40,17.367213
2/19/18 14:45,18.34121
2/19/18 14:50,18.49768
2/19/18 14:55,17.381073
2/19/18 15:00,15.473346
2/19/18 15:05,13.501253
2/19/18 15:10,14.518143
2/19/18 15:15,13.499826
2/19/18 15:20,17.01943
2/19/18 15:25,17.3134
2/19/18 15:30,16.78685
2/19/18 15:35,18.36041
